isu_cd,kor_shrt_isu_nm,tgt_indx_nm,Stock Abbrv Code
KR7152100004,ARIRANG 200,KOSPI 200,152100
KR7295820005,ARIRANG 200 EW,KOSPI 200 EWI,295820
KR7253160006,ARIRANG 200 Futures Inverse 2X,F-KOSPI 200,253160
KR7253150007,ARIRANG 200 Futures Leverage,F-KOSPI 200,253150
KR7278620000,ARIRANG ACTIVE SHORT TERM BOND,"KAP Invetable Credit Bond 1Y Index (A- or Higher, Total  Return)",278620
KR7239660004,ARIRANG CREDIT BOND50,KOBI HALF CREDIT Index(Total Retrun),239660
KR7376250007,ARIRANG Carbon Efficient Green New Deal,S&P/KRX Carbon Efficient Capped,376250
KR7256450008,ARIRANG ChiNext(Synth),SZSE ChiNext Price Index,256450
KR7278420005,ARIRANG ESG,WISE ESG Leading Company Index,278420
KR7395760002,ARIRANG ESG Growth Active,FnGuide Hanhwa ESG Growth Index,395760
KR7395750003,ARIRANG ESG Value Active,FnGuide Hanhwa ESG Value Index,395750
KR7251590006,ARIRANG HDivLowVol,FnGuide High Dividend Low Vol 50 Index,251590
KR7251600003,ARIRANG High Dividend Bond Balanced ETF,FnGuide High Dividend Bananced Index,251600
KR7161510003,ARIRANG High Dividend ETF,FnGuide Dividend Index,161510
KR7301400008,ARIRANG KOSDAQ150,KOSDAQ 150,301400
KR7301410007,ARIRANG KOSDAQ150 F-Inverse,F-KOSDAQ150 Index,301410
KR7227830007,ARIRANG KOSPI,KOSPI,227830
KR7301440004,ARIRANG KOSPI MidCap,KOSPI MidCap,301440
KR7328370002,ARIRANG KOSPI TR,KOSPI TR,328370
KR7122090004,ARIRANG KOSPI50,KOSPI 50,122090
KR7292750007,ARIRANG KRX300,KRX 300,292750
KR7309210003,ARIRANG KRX300HC,KRX300 Health Care Index,309210
KR7333950004,ARIRANG KS LowSize Tilt TR,FnGuide KS LowSize Tilt TR Index,333950
KR7333940005,ARIRANG KS LowVol Tilt TR,FnGuide KS LowVol Tilt TR Index,333940
KR7333960003,ARIRANG KS Momentum Tilt TR,FnGuide KS Momentum Tilt TR Index,333960
KR7333980001,ARIRANG KS Quality Tilt TR,FnGuide KS Quality Tilt TR Index,333980
KR7333970002,ARIRANG KS Value Tilt TR,FnGuide KS Value Tilt TR Index,333970
KR7289670002,ARIRANG KTB 10Y Futures,F-LKTB Index,289670
KR7298340001,ARIRANG KTB 3Y Futures,F-KTB Index,298340
KR7280920000,ARIRANG Leading,FnGuide Leading Industry Index,280920
KR7373530005,ARIRANG MSCI EM Inverse(SYNTH H),MSCI EM Index,373530
KR7266550003,ARIRANG MidLVol,FnGuide Mid-Cap Low Volatility 50 Index,266550
KR7287180004,ARIRANG NASDAQ Tech,NASDAQ 100 Technology Sector Index,287180
KR7269530002,ARIRANG S&P Global Infra,S&P Global Infrastructure Index,269530
KR7269540001,ARIRANG S&P500(H),S&P 500,269540
KR7238670004,ARIRANG SMARTBETA Quality Balanced,WISE-KAP Smartbeta Quality Conservative Balanced Index,238670
KR7189400005,ARIRANG SYNTH-AC World(H),MSCI ACWI Index,189400
KR7195970009,ARIRANG SYNTH-EAFE(H),MSCI EAFE Index,195970
KR7195980008,ARIRANG SYNTH-EM(H),MSCI EM Index,195980
KR7213630007,ARIRANG SYNTH-US High Dividend(H),Dow Jones U.S Select Dividend Index,213630
KR7332620004,ARIRANG US Long-term Credit,ICE BofaAML 15+ Year AAA-A US Corporate Index(Total Return),332620
KR7332610005,ARIRANG US Short-term Credit,ICE BofaAML 1-3 Year AAA-A US Corporate Index(Total Return),332610
KR7285690004,FOCUS ESG Leaders,KRX ESG Leaders 150,285690
KR7292730009,FOCUS KRX300,KRX 300,292730
KR7293180006,HANARO 200,KOSPI 200,293180
KR7306520008,HANARO 200F Inverse,F-KOSPI 200,306520
KR7304780000,HANARO 200F Leverage,F-KOSPI 200,304780
KR7332930007,HANARO 200TR,KOSPI 200 TR,332930
KR7367740008,HANARO 5G Industry,FnGuide 5G Industry Index,367740
KR7314700006,HANARO Agribusiness,FnGuide Agriculture Business Industry Index(Excess Return),314700
KR7381560002,HANARO Electric&Hydrogen Vehicle,FnGuide Electric&Hydrogen Vehicle Index (Price Return),381560
KR7368190005,HANARO Fn K-NewDeal Digital Plus,FnGuide K-NewDeal Digital Plus Index,368190
KR7354350001,HANARO Global Luxury S&P (Synth),S&P Global Luxury Index,354350
KR7381570001,HANARO Green Energy,FnGuide Green Energy Index (Price Return),381570
KR7375760006,HANARO Green-Newdeal,S&P/KRX Carbon Efficient Capped,375760
KR7322410002,HANARO High Dividend,FnGuide High Dividend Alpha Index,322410
KR7395280001,HANARO K-Game,FnGuide K-Game Index,395280
KR7395290000,HANARO K-POP&Media,FnGuide K-POP & Media Index,395290
KR7395270002,HANARO K-Semiconductor,FnGuide K-Semiconductor Index,395270
KR7346000003,HANARO KAP Ultra Long-term KTB,KAP Ultra-long KTB Index(Total Return),346000
KR7304770001,HANARO KOSDAQ150,KOSDAQ 150,304770
KR7306530007,HANARO KOSDAQ150F Leverage,F-KOSDAQ150 Index,306530
KR7304760002,HANARO KRX300,KRX 300,304760
KR7332940006,HANARO MSCI Korea TR,MSCI Korea TR Index,332940
KR7390950004,HANARO Short-Term Bond Active,KAP Short-Term MSB Index(Total Return),390950
KR7322400003,HANARO e-Commerce,FnGuide E-Commerce Index,322400
KR7391670007,HK Best11 Active,KOSPI 200,391670
KR7391680006,HK HighVol Active,KOSPI 200,391680
KR7215620006,HK S&P Korea LowVol,S&P Korea Low-Volatility(KRW) Index (Price Return),215620
KR7148020001,KBSTAR 200,KOSPI 200,148020
KR7287310007,KBSTAR 200 Con&Dis,KOSPI 200 Consumer Discretionary,287310
KR7287330005,KBSTAR 200 Con&Sta,KOSPI 200 Consumer Staples,287330
KR7287300008,KBSTAR 200 Cons,KOSPI 200 Constructions,287300
KR7284990009,KBSTAR 200 Ene & Che,KOSPI 200 Energy & Chemicals,284990
KR7284980000,KBSTAR 200 Financials,KOSPI 200 Financials,284980
KR7252410006,KBSTAR 200 Futures Inverse,F-KOSPI 200,252410
KR7252420005,KBSTAR 200 Futures Inverse 2X,F-KOSPI 200,252420
KR7252400007,KBSTAR 200 Futures Leverage,F-KOSPI 200,252400
KR7285010005,KBSTAR 200 Hea & Ind,KOSPI 200 Heavy Industries,285010
KR7290080001,KBSTAR 200 Hi Div Co Call,C-KOSPI 200 LVHD-A Index(Price Return),290080
KR7287320006,KBSTAR 200 Industrials,KOSPI 200 Industrials,287320
KR7285020004,KBSTAR 200 Ste & Mat,KOSPI 200 Steels & Materials,285020
KR7315480004,KBSTAR 200CS,KOSPI 200 Communication Service,315480
KR7285000006,KBSTAR 200IT,KOSPI 200 IT,285000
KR7361580004,KBSTAR 200TR,KOSPI 200 TR,361580
KR7385560008,KBSTAR 30Y T-Bond Enhanced ETF,KIS KTB 30Y Enhanced Index(Gross Price),385560
KR7385540000,KBSTAR Active Bond ETF,KIS Korea Total Bond Market Index(A- or higher)(Total Return),385540
KR7385550009,KBSTAR Active Short Term Bond ETF,KIS Korea Short Term Bond Market Index(AA- or higher)(Total Return),385550
KR7174360008,KBSTAR CSI100,CSI 100,174360
KR7291680007,KBSTAR China H Fut Inv,Hang Seng China Enterprises Futures Index(Price Return),291680
KR7250730009,KBSTAR China HSCEI(H),HSCEI(Hang Seng China Enterprise Index),250730
KR7371150004,KBSTAR China Hang Seng TECH,Hang Seng TECH Index,371150
KR7388280000,KBSTAR Contact Leader,FnGuide Leader of Contact Index(Price Return),388280
KR7136340007,KBSTAR Credit,KOBI Credit Index(Total Return),136340
KR7326230000,KBSTAR Domestic Consumption Plus,FnGuide Domestic Consumption Plus Index,326230
KR7290130004,KBSTAR ESG SRI,KRX ESG Social Index,290130
KR7379790009,KBSTAR EURO STOXX 50(H),EURO STOXX 50 Index,379790
KR7183710003,KBSTAR Equity Balanced,KRX Moderate Balanced Index(MOBIX),183710
KR7140570003,KBSTAR Exporter,MKF Exporters Index,140570
KR7275750008,KBSTAR F-KOSDAQ150 Inverse,F-KOSDAQ150 Index,275750
KR7278240007,KBSTAR F-KOSDAQ150 Leverage,F-KOSDAQ150 Index,278240
KR7397420001,KBSTAR FKTB 5Y Dur ff,F-KTB5 Duration Following Index,397420
KR7397410002,KBSTAR FKTB 5Y Dur ff Inv,F-KTB5 Duration Following Index,397410
KR7336160007,KBSTAR Fin Bond Act,KIS Financials Bond Index (Total Return),336160
KR7183700004,KBSTAR Fixed Income Balanced,KRX Conservative Balanced Index(COBIX),183700
KR7367770005,KBSTAR Fn Hydrogen Econ,FnGuide Hydrogen Economy Theme Index,367770
KR7368200002,KBSTAR Fn K-NewDeal Digital Plus,FnGuide K-NewDeal Digital Plus Index,368200
KR7367760006,KBSTAR Fn5G Tech,FnGuide 5G Tech Index,367760
KR7300640000,KBSTAR Game Industry,WISE Game Theme Index (Price Return),300640
KR7276650009,KBSTAR Global 4IR IT(SYNTH H),S&P Global 1200 Information Technology and Interactive Media & Services(PR),276650
KR7375270006,KBSTAR Global Data Center REITs(SYNTH),Benchmark Data & Infrastructure Real Estate SCTR Net Total Return Index,375270
KR7253280002,KBSTAR HealthCare,FnGuide Healthcare Index,253280
KR7253290001,KBSTAR HealthCare Fixed Income Balanced,FnGuide Healthcare Balanced Index,253290
KR7266160001,KBSTAR High Dividend,FnGuide High Dividend Focus Index,266160
KR7326240009,KBSTAR IT Plus,FnGuide IT Plus Index,326240
KR7270810005,KBSTAR KOSDAQ150,KOSDAQ 150,270810
KR7302450002,KBSTAR KOSPI,KOSPI,302450
KR7361590003,KBSTAR KOSPI ex-K200,KOSPI ex-KOSPI200,361590
KR7270800006,KBSTAR KQ High Dividend,FnGuide KQ High Dividend Focus Index,270800
KR7342610003,KBSTAR KRX F-KTB Flattener,F-KTB 3Y10Y Yield Curve Flattening Index(Total Return),342610
KR7342620002,KBSTAR KRX F-KTB Flattener 2X,F-KTB 3Y10Y Yield Curve Flattening Index(Total Return),342620
KR7342500006,KBSTAR KRX F-KTB Steepener,F-KTB 3Y10Y Yield Curve Steepening Index (Total Return),342500
KR7342600004,KBSTAR KRX F-KTB Steepener 2X,F-KTB 3Y10Y Yield Curve Steepening Index (Total Return),342600
KR7292050002,KBSTAR KRX300,KRX 300,292050
KR7307010009,KBSTAR KRX300 Lev,KRX 300,307010
KR7319870002,KBSTAR KRX300 USD Fut Bal,KRX 300 USD Futures Balanced Index,319870
KR7114100001,KBSTAR KTB,KTB INDEX (Gross Price),114100
KR7295020002,KBSTAR KTB 10Y Fut Inv,F-LKTB Index,295020
KR7295000004,KBSTAR KTB 10Y Futures,F-LKTB Index,295000
KR7282000009,KBSTAR KTB 3Y Fur Inv,F-KTB Index,282000
KR7315960005,KBSTAR Large Cap High Dividend10TR,WISE Large Cap High Dividend 10 TR Index,315960
KR7310080007,KBSTAR MSCI China(H),MSCI China NTR Index(USD) (Net Total Return),310080
KR7281990002,KBSTAR Mid Small High Dividend,FnGuide Mid Small Cap High Dividend Focus Index,281990
KR7272570003,KBSTAR Mid-long KTB Active,KIS KTB 4∼5Y Index(Total Return),272570
KR7252730007,KBSTAR Momentum LowVol,FnGuide Momentum&LowVol Index,252730
KR7252720008,KBSTAR Momentum Value,FnGuide Momentum&Value Index,252720
KR7388420002,KBSTAR NM Semicond Actv,iSelect System Semiconductor Index(Price Return),388420
KR7334690005,KBSTAR PALL futures(H),S&P GSCI Palladium Excess Return Index,334690
KR7334700002,KBSTAR Pall Inv Fut(H),S&P GSCI Palladium Excess Return Index,334700
KR7140580002,KBSTAR Prime Industry,MKF Leading Industry Blue Chip Index,140580
KR7379780000,KBSTAR S&P500,S&P 500,379780
KR7219390002,KBSTAR SYNTH-US Oil&Gas E&P(H),S&P Oil & Gas Exploration & Production Select Industry Index(PR),219390
KR7272560004,KBSTAR Short KTB Active,KIS KTB 3M∼1.5Y Index(Total Return),272560
KR7196230007,KBSTAR Short-Term MSB,KIS MSB 5M Index(Total Return),196230
KR7105780001,KBSTAR Top5 Group,MKF Top5 Group,105780
KR7368590006,KBSTAR US NASDAQ100,NASDAQ 100,368590
KR7354240004,KBSTAR US Pfd ICE TR,ICE BofAML Core Plus Fixed Rate Preferred Securities Index,354240
KR7267500007,KBSTAR US T-Bond Futures -2X(Synth H),S&P U.S. Treasury Bond Futures Excess Return Index,267500
KR7267490001,KBSTAR US T-Bond Futures 2X(Synth H),S&P U.S. Treasury Bond Futures Excess Return Index,267490
KR7267450005,KBSTAR US T-Bond Futures Inverse(H),S&P U.S. Treasury Bond Futures Excess Return Index,267450
KR7267440006,KBSTAR US T-Bond Futures(H),S&P U.S. Treasury Bond Futures Excess Return Index,267440
KR7234310001,KBSTAR V&S Select Value,FnGuide Select Value Index,234310
KR7241390004,KBSTAR V&S Select Value Fixed Income Bal,FnGuide Select Value Balanced Index,241390
KR7226380004,KIM KINDEX Korean Culture,FnGuide Growth and Consumption-Driven Stock Index,226380
KR7365780006,KINDEX 10Y KTB,KIS 10Y KTB Index(Total Return),365780
KR7105190003,KINDEX 200,KOSPI 200,105190
KR7332500008,KINDEX 200TR,KOSPI 200 TR,332500
KR7272910001,KINDEX Active Korea Treasury&Agency Bond,KIS Korea Treasury & Agency Bonds 1-10Y,272910
KR7168580009,KINDEX CHINA A CSI300,CSI 300 Index,168580
KR7371870007,KINDEX China Hang Seng TECH,Hang Seng TECH Index,371870
KR7211260005,KINDEX Dividend Growth,KOSPI Growth Dividend 50,211260
KR7299080002,KINDEX FKTB Inverse,F-KTB Index,299080
KR7299070003,KINDEX FLKTB Inverse,F-LKTB Index,299070
KR7368470001,KINDEX Fn K-NewDeal,FnGuide K-NewDeal Digital Plus Index,368470
KR7380340000,KINDEX Fn5G Plus,FnGuide 5G Plus Price return Index,380340
KR7145670006,KINDEX INVERSE,F-KOSPI 200,145670
KR7196030001,KINDEX Japan Leverage(H),TOPIX,196030
KR7238720007,KINDEX Japan Nikkei225(H),Nikkei 225,238720
KR7356540005,KINDEX KIS Active Bond Composite,KIS All Bond Index (higher than AA- Grade),356540
KR7251890000,KINDEX KOSDAQ(Synth),KOSDAQ,251890
KR7354500001,KINDEX KOSDAQ150,KOSDAQ 150,354500
KR7305050007,KINDEX KOSPI,KOSPI,305050
KR7152500005,KINDEX Leverage,KOSPI 200,152500
KR7190620005,KINDEX MONEY MARKET,KIS MSB Short-term Index(Total Return),190620
KR7256440009,KINDEX MSCI Indonesia(Synth),MSCI Indonesia Index,256440
KR7291130003,KINDEX MSCI MEXICO(Synth),MSCI MEXICO IMI 25/50 Price return Index,291130
KR7261920003,KINDEX MSCI Philippines(Synth),MSCI Philippines IMI Index,261920
KR7265690008,KINDEX MSCI Russia(Synth),MSCI Russia 25% Capped Price Return Index,265690
KR7342140001,KINDEX Morningstar SG REITs Blended,Morningstar Singapore REIT Yield Focus Income Protection Index,342140
KR7143460004,KINDEX RAFI Large,FnGuide-RAFI Korea Large Index,143460
KR7277540001,KINDEX S&P ASIA TOP50,S&P ASIA50 Price Return Index,277540
KR7360200000,KINDEX S&P500,S&P 500,360200
KR7219900008,KINDEX SYNTH-China Leverage,CSI 300 Index,219900
KR7205720006,KINDEX SYNTH-Japan Inverse(H),TOPIX,205720
KR7181480005,KINDEX SYNTH-USRET(H),Dow Jones U.S. Real Estate Index,181480
KR7131890006,KINDEX Samsung Group EW,MKF SAMs EW Index,131890
KR7108450008,KINDEX Samsung Group SW,MKF SAMs SW,108450
KR7316300003,KINDEX Singapore REITs,Morningstar Singapore REIT Yield Focus Index(PR),316300
KR7322150004,KINDEX Smart High Beta,FnGuide Smart HighBeta Index,322150
KR7322130006,KINDEX Smart LowVol,FnGuide Smart LowVol Index,322130
KR7272220005,KINDEX Smart Momentum,FnGuide Smart Momentum Index,272220
KR7322120007,KINDEX Smart Quality,FnGuide Smart Quality Index,322120
KR7272230004,KINDEX Smart Value,FnGuide Smart Value Index,272230
KR7225130004,KINDEX Synth-Gold Futures Leverage(H),S&P GSCI GOLD Index Excess Return,225130
KR7114460009,KINDEX TB,KTB INDEX (Gross Price),114460
KR7391600004,KINDEX US Green Theme,Indxx US Green Infrastructure Price return Index,391600
KR7280320003,KINDEX US INTERNET(Synth H),Dow Jones Internet Composite Price return Index,280320
KR7367380003,KINDEX US NASDAQ100,NASDAQ 100,367380
KR7391590007,KINDEX US SPAC&IPO INDXX,Indxx SPAC & NEXTGEN IPO Price return Index,391590
KR7309230001,KINDEX US Wide Moat,MorningStar Wide Moat Focus Index,309230
KR7371130006,KINDEX Vietnam VN30 Futures Leverage(H),Bloomberg VN30 Futures Excess Return Index,371130
KR7245710009,KINDEX VietnamVN30(Synth),VN30 Index(PR),245710
KR7152380002,KODEX 10Y F-LKTB,F-LKTB Index,152380
KR7176950004,KODEX 10Y F-LKTB INVERSE,F-LKTB Index,176950
KR7069500007,KODEX 200,KOSPI 200,069500
KR7252650007,KODEX 200 EW,KOSPI 200 EWI,252650
KR7252670005,KODEX 200 Futures Inverse 2X,F-KOSPI 200,252670
KR7223190000,KODEX 200 Intrinsic Value,KOSPI 200 Intrinsic Value Index,223190
KR7237350004,KODEX 200 Large,KOSPI 100,237350
KR7226980001,KODEX 200 Mid-Small,KOSPI 200 MidSmallCap,226980
KR7278530001,KODEX 200 TR,KOSPI 200 TR,278530
KR7337160006,KODEX 200ESG,KOSPI 200 ESG,337160
KR7363580002,KODEX 200IT TR,KOSPI200 IT TR,363580
KR7360140008,KODEX 200LONGKOSDAQ150SHORT Futures,F-KOSPI 200 Long 100% F-KOSDAQ 150 Short 100% Index,360140
KR7337150007,KODEX 200exTOP,KOSPI 200 Ex-TOP,337150
KR7284430006,KODEX 2TN Balanced,KOSPI 200 and U.S. Bond Balanced Index,284430
KR7292770005,KODEX 3Y F-KTB INVERSE,F-KTB Index,292770
KR7091180000,KODEX AUTOs,KRX Autos,091180
KR7273130005,KODEX Active Bond,"KAP Korea Total Market Bond Index(AA- or higher, Total return)",273130
KR7273140004,KODEX Active FRN,"KAP Korea Short-Term Bank FRN Index(AAA, Total return)",273140
KR7363570003,KODEX Active KAP Long Term Bond,"KAP Korea Long Term Total Market Bond Index(AA- or Higher, Total Return)",363570
KR7091170001,KODEX BANKs,KRX Banks,091170
KR7244580007,KODEX BIO,FnGuide Bio Index,244580
KR7375770005,KODEX Carbon Efficient Green New Deal,S&P/KRX Carbon Efficient Capped,375770
KR7256750001,KODEX ChiNext ETF(Synth),SZSE ChiNext Price Index,256750
KR7283580009,KODEX China CSI300,CSI 300 Index,283580
KR7099140006,KODEX China H,HSCEI(Hang Seng China Enterprise Index),099140
KR7204450001,KODEX China H Leverage(H),HSCEI(Hang Seng China Enterprise Index),204450
KR7372330001,KODEX China Hang Seng TECH,Hang Seng TECH Index,372330
KR7117700005,KODEX Constructions,KRX Constructions,117700
KR7266390004,KODEX Consumer Discretionary,KRX Consumer Discretionary,266390
KR7266410000,KODEX Consumer Staples,KRX Consumer Staples,266410
KR7138910005,KODEX Copper Futures(H),S&P GSCI North American Copper Index(TR),138910
KR7352560007,KODEX DJI US REITs(H),Dow Jones U.S. Real Estate PR Index,352560
KR7211900006,KODEX Dividend Growth,KOSPI Growth Dividend 50,211900
KR7325020006,KODEX Dividend Value,FnGuide SLV Dividend Value Index,325020
KR7117460006,KODEX ENERGY&CHEMICALS,KRX Energy & Chemicals,117460
KR7314250002,KODEX FANG PLUS(H),NYSE FANG+TM Index,314250
KR7169950003,KODEX FTSE CHINA A50,FTSE China A50 Index,169950
KR7325010007,KODEX Fn Growth,FnGuide Growth Index(PR),325010
KR7368680005,KODEX Fn K-NewDeal Digital Plus,FnGuide K-NewDeal Digital Plus Index,368680
KR7337120000,KODEX Fn Multi Factor,FnGuide Multi-Factor Index,337120
