isu_cd,kor_shrt_isu_nm,tgt_indx_nm,Stock Abbrv Code
KR7395160005,KODEX Fn System Semiconductor,FnGuide System Semiconductor Index,395160
KR7395170004,KODEX Fn Top10 EW,FnGuide TOP10 EW Index,395170
KR7395150006,KODEX Fn Webtoon & Drama,FnGuide Webtoon & Drama Index,395150
KR7280940008,KODEX GLDI(H),S&P GSCI GOLD Index Excess Return,280940
KR7237370002,KODEX GROWTH DIV BAL,KRX Growth Dividend Balanced Index,237370
KR7300950003,KODEX Game Industry,FnGuide Game Industry Index,300950
KR7132030008,KODEX Gold Futures(H),S&P GSCI Gold Index(TR),132030
KR7271060006,KODEX Grains Futures(H),S&P GSCI Grains Select Index ER,271060
KR7266420009,KODEX Healthcare,KRX Health Care,266420
KR7279530000,KODEX High Dividend,FnGuide High Dividend Plus Index,279530
KR7140700006,KODEX INSURANCE,KRX Insurance,140700
KR7114800006,KODEX INVERSE,F-KOSPI 200,114800
KR7266370006,KODEX IT,KRX IT,266370
KR7364690008,KODEX Inno-Tech Active,KOSPI,364690
KR7101280006,KODEX Japan,TOPIX100,101280
KR7385520002,KODEX K-Future Car Active,FnGuide K-Future Car Index,385520
KR7373490002,KODEX K-Innovation Active,FnGuide K-Innovation Index,373490
KR7385510003,KODEX K-Renewable Energy Active,FnGuide K-Renewable Energy Plus Index,385510
KR7229200001,KODEX KOSDAQ 150,KOSDAQ 150,229200
KR7251340006,KODEX KOSDAQ150 INVERSE,F-KOSDAQ150 Index,251340
KR7233740000,KODEX KOSDAQ150 LEVERAGE,KOSDAQ 150,233740
KR7360150007,KODEX KOSDAQ150LONGKOSPI200SHORT Futures,F-KOSDAQ 150 Long 100% F-KOSPI 200 Short 100% Index,360150
KR7226490001,KODEX KOSPI,KOSPI,226490
KR7337140008,KODEX KOSPI LargeCap,KOSPI LargeCap,337140
KR7359210002,KODEX KOSPI TR,KOSPI TR,359210
KR7153130000,KODEX KRW CASH,KRW Cash Index (Total Return),153130
KR7214980005,KODEX KRW CASH PLUS,KRW Cash PLUS Index(Total Return),214980
KR7292190006,KODEX KRX300,KRX 300,292190
KR7306950007,KODEX KRX300 Leverage,KRX 300,306950
KR7229720008,KODEX KTOP30,KTOP 30,229720
KR7298770009,KODEX Korea Taiwan IT Premier,Korea Taiwan IT Premier Index,298770
KR7122630007,KODEX LEVERAGE,KOSPI 200,122630
KR7102960002,KODEX MACHINARY & EQUIPMENT,KRX Machinery & Equipment,102960
KR7291890002,KODEX MSCI EM Futures(H),iEdge Emerging Markets Futures Index(ER),291890
KR7156080004,KODEX MSCI Korea,MSCI Korea Index,156080
KR7289040008,KODEX MSCI Korea ESG Universal,MSCI Korea ESG Universal Capped Index,289040
KR7278540000,KODEX MSCI Korea TR,MSCI Korea TR Index,278540
KR7275280006,KODEX MSCI Momentum,MSCI Korea IMI Momentum Capped,275280
KR7275300002,KODEX MSCI Quality,MSCI Korea IMI Quality Capped,275300
KR7275290005,KODEX MSCI Value,MSCI Korea IMI Enhanced Value Capped,275290
KR7251350005,KODEX MSCI World,MSCI World,251350
KR7266360007,KODEX Media & Entertainment,KRX Media&Entertainment,266360
KR7279540009,KODEX Min Vol,KRX Minimum volatility,279540
KR7244620001,KODEX Momentum Plus,FnGuide Momentum Plus Index,244620
KR7321410003,KODEX Multi-Asset High Income(H),Morningstar Multi-Asset High Income 10% Capped Index,321410
KR7244660007,KODEX Quality Plus,FnGuide Quality Plus Index,244660
KR7276990009,KODEX Robo ETF-SYNTH,ROBO Global Robotics & Automation UCITS Price Return Index,276990
KR7269420006,KODEX S&P GINFRA-SYNTH,S&P Global Infrastructure Index,269420
KR7219480001,KODEX S&P500 Futures(H),S&P 500 Futures Total Return Index,219480
KR7379800006,KODEX S&P500TR,S&P 500 Total Return Index,379800
KR7091160002,KODEX SEMICON,KRX Semicon,091160
KR7144600004,KODEX SILVER FUTURES(H),S&P GSCI Silver Index(TR),144600
KR7117680009,KODEX STEELS,KRX Steels,117680
KR7185680006,KODEX SYNTH-US BIO,S&P Biotechnology Select Industry Index,185680
KR7218420008,KODEX SYNTH-US Energy,S&P Select Sector Energy Index,218420
KR7200030005,KODEX SYNTH-US INDUSTRIAL,S&P Select Sector Industrial Index,200030
KR7213610009,KODEX Sams Value,WISE Samsung Group Value Index,213610
KR7102780004,KODEX Samsung,Samsung Group,102780
KR7305720005,KODEX Secondary Battery Industry,FnGuide Secondary Battery Industry Index,305720
KR7102970001,KODEX Securities,KRX Securities,102970
KR7138920004,KODEX Soybeans Futures(H),S&P GSCI Soybeans Index(TR),138920
KR7308620004,KODEX T-note Futures,S&P 10-Year U.S. Treasury Note Futures KRW(ER),308620
KR7114260003,KODEX TBOND,MKF TB Index (Total Return),114260
KR7140710005,KODEX TRANSPORTATION,KRX Transportation,140710
KR7329650006,KODEX TRF3070,FnGuide TRF 3070 Index,329650
KR7329660005,KODEX TRF5050,FnGuide TRF 5050 Index,329660
KR7329670004,KODEX TRF7030,FnGuide TRF 7030 Index,329670
KR7352540009,KODEX TSE Japan REITs(H),Tokyo Stock Exchange REIT Index,352540
KR7315930008,KODEX Top5PlusTR,FnGuide TOP 5 Plus Total Return Index,315930
KR7379810005,KODEX US NASDAQ100TR,NASDAQ-100 Total Return Index,379810
KR7304940000,KODEX US Nasdaq100 Futures(H),NASDAQ 100,304940
KR7280930009,KODEX US Russell 2000(H),FTSE Russell 2000 Index,280930
KR7276970001,KODEX US S&P DCC-SYNTH(H),S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,276970
KR7390390003,KODEX US Semiconductor MV,MVIS US Listed Semiconductor 25 Index,390390
KR7390400000,KODEX US Smart Mobility S&P,S&P Kensho Smart Transportation,390400
KR7261240006,KODEX USD Futures,F-USDKRW,261240
KR7261270003,KODEX USD Futures Inverse,F-USDKRW,261270
KR7261260004,KODEX USD Futures Inverse2X,F-USDKRW,261260
KR7261250005,KODEX USD Futures Leverage,F-USDKRW,261250
KR7304670003,KODEX Ultra T-bond Futures Inverse(H),S&P Ultra T-Bond Futures Index(ER),304670
KR7304660004,KODEX Ultra T-bond Futures(H),S&P Ultra T-Bond Futures Index(ER),304660
KR7244670006,KODEX Value Plus,FnGuide Value Plus Index,244670
KR7271050007,KODEX WTI Crude Oil Futures Inverse(H),S&P GSCI Crude Oil Index ER,271050
KR7261220008,KODEX WTIOILF(H),S&P GSCI Crude Oil Index ER,261220
KR7153270004,KOSEF 100,KOSPI 100,153270
KR7148070006,KOSEF 10YKTB,KIS 10Y KTB Index(Total Return),148070
KR7167860006,KOSEF 10YKTB LEVERAGE,KIS 10Y KTB Index(Total Return),167860
KR7069660009,KOSEF 200,KOSPI 200,069660
KR7253240006,KOSEF 200 Futures Inverse,F-KOSPI 200,253240
KR7253230007,KOSEF 200 Futures Inverse 2X,F-KOSPI 200,253230
KR7253250005,KOSEF 200 Futures Leverage,F-KOSPI 200,253250
KR7294400007,KOSEF 200 TR,KOSPI 200 TR,294400
KR7104520002,KOSEF Bluechip,MKF Blue Chip,104520
KR7130730005,KOSEF Enhanced Cash,MK Money Market Index(Total Return),130730
KR7104530001,KOSEF H Dividend,MKF Wealth High Dividend,104530
KR7316670009,KOSEF KOSDAQ150,KOSDAQ 150,316670
KR7291620003,KOSEF KOSDAQ150F Inverse,F-KOSDAQ150 Index,291620
KR7291630002,KOSEF KOSDAQ150F Leverage,F-KOSDAQ150 Index,291630
KR7100910009,KOSEF KRX100,KRX 100,100910
KR7114470008,KOSEF KTB,KTB INDEX (Gross Price),114470
KR7394340004,KOSEF Lyxor Global Digital Economy MSCI,MSCI ACWI IMI Digital Economy ESG Filtered Price Return Index,394340
KR7394350003,KOSEF Lyxor Global Future Mobility MSCI,MSCI ACWI IMI Future Mobility ESG Filtered Price Return Index,394350
KR7122260003,KOSEF MSB,MK MSB Index(Total Return),122260
KR7331910000,KOSEF Mid Small Cap,FnGuide-KWAM Smart Mid Small Cap Index,331910
KR7200250009,KOSEF SYNTH-INDIA,Nifty 50 Index,200250
KR7373790005,KOSEF US LVDA NASDAQ,Nasdaq US Low Volatility Dividend Achievers Index,373790
KR7138230008,KOSEF USD Futures,F-USDKRW,138230
KR7230480006,KOSEF USD Futures Inverse 2X,F-USDKRW,230480
KR7225800002,KOSEF USD Futures Leverage,F-USDKRW,225800
KR7139660005,KOSEF USD Inverse Futures,F-USDKRW,139660
KR7168300002,KTOP 50,KOSPI 50,168300
KR7137930004,MIDAS COVERED CALL,KOSPI 200 Covered Call 5% OTM,137930
KR7292340007,Mighty 200 Covered Call ATM Leverage,KOSPI 200 Covered Call ATM Index,292340
KR7159800002,Mighty K100,KOSPI 100,159800
KR7385590005,Navigator ESG Active,MSCI Korea Country ESG Leaders Custom Capped Price return Index,385590
KR7385600002,Navigator EV Value Chain Active,FnGuide Electric Vehicles Value Chain Index,385600
KR7140950007,POWER K100,KOSPI 100,140950
KR7152870002,POWER K200,KOSPI 200,152870
KR7176710002,POWER KTB ETF,KTB INDEX (Gross Price),176710
KR7192720001,Power LVHD,KOSPI 200 Low Volatility High Dividend Index,192720
KR7295040000,SOL 200 TR,KOSPI 200 TR,295040
KR7363510009,SOL KIS MSB,KIS Short Term MSB(Total Return),363510
KR7292500006,SOL KRX300,KRX 300,292500
KR7399110006,SOL S&P500ESG,S&P500 ESG(PR),399110
KR7208470005,SOL SYNTH-MSCI DM(H),MSCI World,208470
KR7220130009,SOL Synth-CSI500(H),CSI 500 Small Cap Index(Price Return),220130
KR7305080004,TIGER 10Y U.S. T-NOTE FUTURES,S&P 10-Year U.S. Treasury Note Futures(ER),305080
KR7102110004,TIGER 200,KOSPI 200,102110
KR7139220008,TIGER 200 CONSTRUCTIONS,KOSPI 200 Constructions,139220
KR7227560000,TIGER 200 CONSUMER STAPLES,KOSPI 200 Consumer Staples,227560
KR7289480006,TIGER 200 COVERED CALL ATM,KOSPI 200 Covered Call ATM Index,289480
KR7139290001,TIGER 200 DISCRETIONARY,KOSPI 200 Consumer Discretionary,139290
KR7139250005,TIGER 200 ENERGY&,KOSPI 200 Energy & Chemicals,139250
KR7243890001,TIGER 200 ENERGY& LEVERAGE,KOSPI 200 Energy & Chemicals,243890
KR7252000005,TIGER 200 EW,KOSPI 200 EWI,252000
KR7139270003,TIGER 200 FINANCIALS,KOSPI 200 Financials,139270
KR7267770006,TIGER 200 FUTURES LEVERAGE,F-KOSPI 200,267770
KR7252710009,TIGER 200 Futures Inverse 2X,F-KOSPI 200,252710
KR7227540002,TIGER 200 HEALTH CARE,KOSPI 200 Health Care,227540
KR7139230007,TIGER 200 HEAVY INDUSTRY,KOSPI 200 Heavy Industries,139230
KR7227550001,TIGER 200 INDUSTRIALS,KOSPI 200 Industrials,227550
KR7139260004,TIGER 200 IT,KOSPI 200 IT,139260
KR7243880002,TIGER 200 IT LEVERAGE,KOSPI 200 IT,243880
KR7139240006,TIGER 200 STEEL&,KOSPI 200 Steels & Materials,139240
KR7310960000,TIGER 200 TR,KOSPI 200 TR,310960
KR7315270009,TIGER 200CS,KOSPI 200 Communication Service,315270
KR7365040005,TIGER AI KOR GWTH ACTV,KOSPI,365040
KR7137610002,TIGER Agriculture,S&P GSCI Agriculture Enhanced Index(ER),137610
KR7091220004,TIGER BANKS ETF,KRX Banks,091220
KR7364960005,TIGER BBIG NEWDEAL,KRX BBIG K_New Deal Index,364960
KR7364970004,TIGER BIO NEWDEAL,KRX Bio K_New Deal Index,364970
KR7166400002,TIGER C200,KOSPI 200 Covered Call 5% OTM,166400
KR7376410007,TIGER CARBON EFFICIENT,S&P/KRX Carbon Efficient Capped,376410
KR7357870005,TIGER CD (SYNTH),KIS CD Index(Total Return),357870
KR7192090009,TIGER CHINA A300,CSI 300 Index,192090
KR7371470006,TIGER CHINA BIOTECH SOLACTIVE,Solactive China Biotech Index(Net Total Return),371470
KR7396510000,TIGER CHINA CLEAN ENERGY SOLACTIVE,Solactive China Clean Energy Index(Net Total Return),396510
KR7150460004,TIGER CHINA CONSUMER,FnGuide China Consumption Theme Index,150460
KR7371460007,TIGER CHINA ELECTRIC VEHICLE SOLACTIVE,Solactive China Electric Vehicle Index(Net Total Return),371460
KR7245360003,TIGER CHINA H-SHARE,HSCEI(Hang Seng China Enterprise Index),245360
KR7396520009,TIGER CHINA SEMICONDUCTOR FACTSET,FactSet China Semiconductor Index(Net Total Return),396520
KR7237440003,TIGER CONSUMER GOODS BALANCED,KRX Consumer Goods Balanced Index,237440
KR7217790005,TIGER CONTRARIAN,FnGuide Contrarian Index,217790
KR7228790002,TIGER COSMETICS,WISE Cosmetic index,228790
KR7117690008,TIGER China,Hang Seng China (Hong Kong-listed) 25 Index,117690
KR7371160003,TIGER China Hang Seng TECH,Hang Seng TECH Index,371160
KR7211560008,TIGER DIV GROWTH,KOSPI Growth Dividend 50,211560
KR7245340005,TIGER DOW JONES 30,Dow Jones Industrial Average,245340
KR7245350004,TIGER EURO STOXX DIVIDEND 30,Euro STOXX Select Dividend 30,245350
KR7387280001,TIGER FUTURE MOBILITY ACTIVE,FnGuide Future Mobility Index,387280
KR7377990007,TIGER Fn RENEWABLE ENERGY,FnGuide Renewable Energy Index,377990
KR7396500001,TIGER Fn Semiconductor TOP10,FnGuide Semiconductor TOP10 Index,396500
KR7364990002,TIGER GAME NEWDEAL,KRX Game K_New Deal Index,364990
KR7394660005,TIGER GLOBAL AUTONOMOUS & EV SOLACTIVE,Solactive Autonomous & Electric Vehicles Index(Net Total Return),394660
KR7387270002,TIGER GLOBAL BBIG ACTIVE,NASDAQ 100,387270
KR7371450008,TIGER GLOBAL CLOUD COMPUTING INDXX,Indxx Global Cloud Computing Index(Net Total Return),371450
KR7319640009,TIGER GOLD FUTURES(H),S&P GSCI Gold Index(TR),319640
KR7139320006,TIGER GOLD&SILVER,S&P GSCI Precious Metals Index(TR),139320
KR7143860005,TIGER HEALTH CARE,KRX Health Care,143860
KR7307510008,TIGER HEALTHCARE EQUIP,FnGuide Healthcare Equipment Index,307510
KR7210780003,TIGER HIGH DIVIDEND,KOSPI High Dividend Yield 50,210780
KR7307520007,TIGER HOLDINGS COMPANY,FnGuide Holdings Company Index,307520
KR7138540000,TIGER HYUNDAI GROUP+,MKF Hyundai Motor Group+ FW,138540
KR7365000009,TIGER INTERNET NEWDEAL,KRX Internet K_New Deal Index,365000
KR7292560000,TIGER JPYKRW FUTURES,F-JPYKRW,292560
KR7300610003,TIGER K-GAME,WISE K-Game Theme Index,300610
KR7232080002,TIGER KOSDAQ150,KOSDAQ 150,232080
KR7250780004,TIGER KOSDAQ150 INVERSE,F-KOSDAQ150 Index,250780
KR7233160001,TIGER KOSDAQ150 LEVERAGE,KOSDAQ 150,233160
KR7261070007,TIGER KOSDAQ150BIOTECH,KOSDAQ 150 Health Care,261070
KR7261060008,TIGER KOSDAQ150IT,KOSDAQ 150 Information Technology,261060
KR7277630000,TIGER KOSPI,KOSPI,277630
KR7277640009,TIGER KOSPI LARGECAP,KOSPI LargeCap,277640
KR7277650008,TIGER KOSPI MIDCAP,KOSPI MidCap,277650
KR7292160009,TIGER KRX300,KRX 300,292160
KR7302180005,TIGER KTB 10Y FUTURES INVERSE,F-LKTB Index,302180
KR7302190004,TIGER KTB 3-10,KIS 3Y10Y KTB Index(Gross Price Index),302190
KR7302170006,TIGER KTB 3Y FUTURES INVERSE,F-KTB Index,302170
KR7114820004,TIGER KTB3Y,KTB INDEX (Gross Price),114820
KR7228820007,TIGER KTOP30,KTOP 30,228820
KR7105010003,TIGER LATIN,BNY Latin America 35 ADR,105010
KR7138530001,TIGER LG GROUP+,MKF LG Group+ FW,138530
KR7174350009,TIGER LOW VOLATILITY,FnGuide Low Vol Index,174350
KR7098560006,TIGER MDIA&TELCM,KRX Media & Telecom,098560
KR7228810008,TIGER MEDIA CONTENTS,WISE Media Contents Index,228810
KR7139310007,TIGER METAL,S&P GSCI Industrial Metals Select Index(TR),139310
KR7147970008,TIGER MOMENTUM,FnGuide Momentum Index,147970
KR7157450008,TIGER MONEY MARKET,KIS MSB 3M(Total Return),157450
KR7272580002,TIGER MONEY MARKET ACTIVE,KIS MSB 3M(Total Return),272580
KR7289260002,TIGER MSCI KOREA ESG LEADERS,MSCI Korea Country ESG Leaders Capped Index,289260
KR7289250003,TIGER MSCI KOREA ESG UNIVERSAL,MSCI Korea ESG Universal Index,289250
KR7310970009,TIGER MSCI Korea TR,MSCI Korea TR Index,310970
KR7203780002,TIGER NASDAQ BIO,NASDAQ Biotechnology Index(Price Return),203780
KR7133690008,TIGER NASDAQ100,NASDAQ 100,133690
KR7241180009,TIGER NIKKEI225,Nikkei 225,241180
KR7160580007,TIGER PHYSICAL COPPER,S&P GSCI Cash Copper Index,160580
KR7261140008,TIGER PREFERRED STOCK,KOSPI Preferred Stock Index,261140
KR7227570009,TIGER QUALITY VALUE,FnGuide Quality Value Index,227570
KR7329200000,TIGER REAL DIVIDEND,FnGuide Real Estate Infrastructure High Dividend Index,329200
KR7341850006,TIGER REITS AND BOND,KIS REITS INFRA BOND TR INDEX,341850
KR7360750004,TIGER S&P500,S&P 500,360750
KR7143850006,TIGER S&P500,S&P 500 Futures Index(ER),143850
KR7225030006,TIGER S&P500 INVERSE(H),S&P 500 Futures Total Return Index,225030
KR7138520002,TIGER SAMSUNG GROUP,MKF SAMs FW,138520
KR7364980003,TIGER SECBTRY NEWDEAL,KRX secondary Battery K_New Deal Index,364980
KR7305540007,TIGER SECONDARY CELL,WISE Secondary Cell Theme Index,305540
KR7157500000,TIGER SECURITIES,FnGuide Security Index,157500
KR7091230003,TIGER SEMICON ETF,KRX Semicon,091230
KR7157490004,TIGER SOFTWARE,FnGuide Softwrae Index,157490
KR7139280002,TIGER STAPLES,KOSPI 200 Consumer Goods,139280
KR7275980001,TIGER SYNTH ETECH(H),MorningStar Exponential Technologies Index(PR),275980
KR7394670004,TIGER SYNTH GLOBAL LITHIUM SOLACTIVE,Solactive Global Lithium Index(Net Total Return),394670
KR7217780006,TIGER SYNTH-CHINA A INVERSE,CSI 300 Index,217780
KR7204480008,TIGER SYNTH-CHINA A LEVERAGE,CSI 300 Index,204480
KR7225060003,TIGER SYNTH-EMERGING MARKET LEVERAGE(H),MSCI EM Index,225060
KR7225050004,TIGER SYNTH-EURO STOXX 50 LEVERAGE(H),EURO STOXX 50 Index,225050
KR7195930003,TIGER SYNTH-EURO STOXX 50(H),EURO STOXX 50 Index,195930
KR7248270001,TIGER SYNTH-GLOBAL HEALTHCARE,S&P Global 1200 Health Care Index,248270
KR7182490003,TIGER SYNTH-HY(H),Markit iBoxx USD Liquid High Yield 0-5 year Index,182490
KR7236350005,TIGER SYNTH-INDIA LEVERAGE,Nifty 50 Index,236350
KR7248260002,TIGER SYNTH-JAPAN HEALTHCARE,TOPIX-17 Pharmaceutical Index,248260
KR7195920004,TIGER SYNTH-JAPAN(H),TOPIX,195920
KR7182480004,TIGER SYNTH-MSCI US REIT(H),MSCI US REIT Index,182480
KR7269370003,TIGER SYNTH-S&P GLOBAL INFRASTRUCTURE,S&P Global Infrastructure Index,269370
KR7225040005,TIGER SYNTH-S&P500 LEVERAGE(H),S&P 500,225040
KR7276000007,TIGER SYNTH-UP NR(H),MorningStar Global Upstream Resources Index(PR),276000
KR7292150000,TIGER TOP10,FnGuide TOP10 Index,292150
KR7228800009,TIGER TOUR LEISURE,WISE Tour Leisure Index,228800
KR7381180009,TIGER US PHLX Semiconductor Nasdaq,PHLX Semiconductor Sector Index,381180
KR7381170000,TIGER US Tech Top10 INDXX,Indxx US Tech Top 10 Index,381170
KR7261120000,TIGER USD Futures Inverse2X,F-USDKRW,261120
KR7261110001,TIGER USD Futures Leverage,F-USDKRW,261110
KR7329750004,TIGER USD MM ACTIVE,KIS U.S. TREASURY BOND 0-1Y Index(Total Retrun),329750
KR7130680002,TIGER WTI Futures,S&P GSCI Crude Oil Enhanced Index ER,130680
KR7217770007,TIGER WTI INVERSE(H),S&P GSCI Crude Oil Index ER,217770
KR7123310005,TIGER200 Inverse,F-KOSPI 200,123310
KR7123320004,TIGER200 Leverage,KOSPI 200,123320
KR7385710009,TIMEFOLIO BBIG Active,KRX BBIG K_New Deal Index,385710
KR7385720008,TIMEFOLIO Kstock Active,KOSPI,385720
KR7108590001,TREX 200,KOSPI 200,108590
KR7145850004,TREX Fundamental 200,FnGuide-RAFI Korea200 Index,145850
